date,search_term,word2vec_result,mood_1,mood_1_word,mood_2,mood_2_word,mood_3,mood_3_word,mood_4,mood_4_word,mood_5,mood_5_word,overall_review,famous
2024_11_05,이태원,"[('서울', 0.36836665868759155), ('이태원역', 0.34683459997177124), ('좋', 0.2969360053539276), ('추천', 0.2961220443248749), ('차', 0.2777620851993561), ('데이트', 0.2724136412143707), ('끼', 0.2704837918281555), ('야외', 0.2625117301940918), ('테라스', 0.25423604249954224), ('풀무질', 0.24862606823444366), ('내산', 0.24534642696380615), ('양식', 0.23841910064220428), ('이색', 0.23304450511932373), ('조용', 0.22348348796367645), ('애일', 0.22335928678512573), ('진행', 0.22231458127498627), ('캡', 0.21636733412742615), ('경리', 0.215291827917099), ('후기', 0.21405132114887238), ('곳', 0.21336524188518524), ('여의동', 0.21298781037330627), ('랭', 0.20436924695968628), ('카리', 0.20072202384471893), ('본', 0.19894838333129883), ('돈', 0.19826121628284454), ('단', 0.19790633022785187), ('보내', 0.19622038304805756), ('칠', 0.19354717433452606), ('피맥', 0.19171559810638428), ('생활', 0.19001954793930054), ('미고', 0.18512022495269775), ('종로', 0.18359549343585968), ('외', 0.18308044970035553), ('힐링', 0.18280388414859772), ('실내', 0.18262921273708344), ('무니', 0.18196937441825867), ('미금', 0.1775219589471817), ('촌닭', 0.17583049833774567), ('천', 0.17456525564193726), ('야장', 0.1741008460521698), ('헤미', 0.17197123169898987), ('디저트', 0.17160987854003906), ('놀', 0.17058107256889343), ('술상', 0.17020754516124725), ('다이나믹', 0.16999800503253937), ('코스', 0.16934804618358612), ('재현', 0.16884221136569977), ('모르', 0.1687861680984497), ('간혹', 0.16755372285842896), ('스태프', 0.1675424426794052)]",,,,,,,,,,,,0.0
2024_11_05,신촌,"[('신촌역', 0.3529694974422455), ('퀄리티', 0.2746664881706238), ('추천', 0.268647700548172), ('이', 0.2565942108631134), ('현대', 0.2532617747783661), ('맛집', 0.2434493452310562), ('후기', 0.23627208173274994), ('원', 0.23506703972816467), ('부엉이', 0.23386788368225098), ('근처', 0.23042941093444824), ('포항', 0.22766900062561035), ('릭', 0.22608476877212524), ('마에스트로', 0.2234785109758377), ('마스터키', 0.21761640906333923), ('유부', 0.21750935912132263), ('미나리', 0.21650852262973785), ('서울', 0.20863063633441925), ('퍼플', 0.20845265686511993), ('이동', 0.20718136429786682), ('스키야키', 0.20336711406707764), ('백화점', 0.20137867331504822), ('돈가스', 0.20128293335437775), ('스', 0.19973309338092804), ('마스터', 0.19748926162719727), ('분위기', 0.19735926389694214), ('포덤', 0.19670158624649048), ('수혈', 0.19541536271572113), ('탐방', 0.193325012922287), ('돈', 0.19268077611923218), ('랩', 0.1922134906053543), ('세트', 0.19117099046707153), ('서대문구', 0.18820923566818237), ('당나발', 0.18817567825317383), ('족발', 0.18785040080547333), ('프라임', 0.1878354549407959), ('도쿠', 0.18691888451576233), ('맛있', 0.1861395388841629), ('연희', 0.18367689847946167), ('저녁', 0.18352314829826355), ('화로구이', 0.18173696100711823), ('고', 0.18169741332530975), ('조기', 0.18110479414463043), ('계란', 0.18034887313842773), ('대관', 0.18000651895999908), ('지하', 0.18000373244285583), ('테니스', 0.17994342744350433), ('찾', 0.17931702733039856), ('식사', 0.17928947508335114), ('마마', 0.1783842295408249), ('쿠', 0.17626993358135223)]",,,,,,,,,,,,0.0
2024_11_05,여의도,"[('카세', 0.3592887818813324), ('추천', 0.35527700185775757), ('모임', 0.3383999466896057), ('한정식', 0.3324027955532074), ('장소', 0.3275245726108551), ('근처', 0.31870466470718384), ('서울', 0.3174804151058197), ('데이트', 0.3160909116268158), ('회식', 0.27707597613334656), ('맛집', 0.27025529742240906), ('동해', 0.2693508565425873), ('식당', 0.26811841130256653), ('점심', 0.26673224568367004), ('고청', 0.26605695486068726), ('도역', 0.26324188709259033), ('우마', 0.2597638964653015), ('여의도역', 0.2568322718143463), ('여운관', 0.2562985122203827), ('한우', 0.2555055618286133), ('담', 0.25502529740333557), ('오마', 0.24753320217132568), ('고급', 0.24713321030139923), ('좋', 0.24403077363967896), ('요리', 0.24320271611213684), ('분위기', 0.24234722554683685), ('콜', 0.2408551722764969), ('런', 0.23913471400737762), ('이닝', 0.23534883558750153), ('저녁', 0.2337426245212555), ('비', 0.23359042406082153), ('룸', 0.22831791639328003), ('코스', 0.22626525163650513), ('동반', 0.22531360387802124), ('진가', 0.22189024090766907), ('집', 0.22186286747455597), ('있', 0.22156915068626404), ('암동', 0.2184382975101471), ('한식', 0.21841877698898315), ('고기', 0.2180957794189453), ('퀄리티', 0.21695257723331451), ('가성', 0.2148222029209137), ('채끝', 0.21293683350086212), ('소고기', 0.2111363559961319), ('스팅', 0.20966212451457977), ('노조미', 0.20858746767044067), ('상견례', 0.20761995017528534), ('테이', 0.20676611363887787), ('점', 0.20608367025852203), ('포', 0.20340444147586823), ('경산', 0.20131276547908783)]",,,,,,,,,,,,0.0
2024_11_05,북촌,"[('서울', 0.3841899037361145), ('한옥', 0.371364027261734), ('명소', 0.3264545798301697), ('코스', 0.32229897379875183), ('목음', 0.3100585341453552), ('마을', 0.2856588363647461), ('분위기', 0.2823161780834198), ('추천', 0.2774703800678253), ('전통찻집', 0.26894158124923706), ('픽사', 0.2660596966743469), ('차', 0.26515963673591614), ('종로', 0.26264292001724243), ('안국역', 0.2563665211200714), ('지하철', 0.2529684603214264), ('볼거리', 0.24967803061008453), ('국동', 0.24628593027591705), ('청요', 0.24549947679042816), ('도토리', 0.2451775223016739), ('청청', 0.24508900940418243), ('우이동', 0.24237635731697083), ('정', 0.23706234991550446), ('보', 0.23657473921775818), ('전망', 0.2361382395029068), ('맛집', 0.23390965163707733), ('모녀', 0.23111888766288757), ('수제', 0.22956962883472443), ('데이트', 0.22942833602428436), ('길', 0.22811256349086761), ('맛있', 0.22713777422904968), ('요가', 0.2265600562095642), ('삼청', 0.22573751211166382), ('맥', 0.22297820448875427), ('좋', 0.21988175809383392), ('안', 0.21862849593162537), ('스모', 0.21548983454704285), ('최고', 0.21456265449523926), ('수프', 0.21212144196033478), ('성공', 0.21077962219715118), ('맥주', 0.21026477217674255), ('많', 0.20971675217151642), ('운', 0.20932866632938385), ('익선', 0.20879465341567993), ('장미', 0.20805782079696655), ('예약', 0.20798267424106598), ('탐방', 0.20730987191200256), ('닉스', 0.2064274251461029), ('백미', 0.2051098644733429), ('몽중', 0.20323407649993896), ('최혜지', 0.20110389590263367), ('외', 0.19841201603412628)]",,,,,,,,,,,,0.0
2024_11_05,성수,"[('성수동', 0.3312188386917114), ('추천', 0.3242000341415405), ('성', 0.28844714164733887), ('플', 0.2850402891635895), ('서울', 0.2648373544216156), ('모음', 0.24999374151229858), ('트', 0.24961352348327637), ('성수역', 0.24356932938098907), ('침대', 0.23634038865566254), ('아지트', 0.2343190461397171), ('탑', 0.23414446413516998), ('핫', 0.22799544036388397), ('신나', 0.22275583446025848), ('돈페이', 0.22131329774856567), ('같', 0.2199752926826477), ('주말', 0.2190418243408203), ('방문', 0.21736271679401398), ('차조', 0.2165207415819168), ('웨이팅', 0.213370218873024), ('스', 0.20665092766284943), ('축하', 0.20495879650115967), ('향소', 0.2022455334663391), ('수동', 0.2021380364894867), ('전부', 0.2010819911956787), ('힙', 0.1982531100511551), ('즐기', 0.19590435922145844), ('극', 0.19352591037750244), ('춥', 0.1932770311832428), ('퓌', 0.19306595623493195), ('드립', 0.19180284440517426), ('미야키', 0.1916785091161728), ('점심', 0.19078505039215088), ('좋', 0.19007131457328796), ('갤럭시', 0.18953973054885864), ('노가리', 0.18780967593193054), ('득템', 0.18746891617774963), ('충족', 0.18559148907661438), ('칵테일', 0.18204954266548157), ('민수', 0.18136407434940338), ('브루', 0.18002577126026154), ('국산', 0.1786571443080902), ('브롤', 0.17762286961078644), ('루프', 0.1772380769252777), ('리비트', 0.1765059381723404), ('근처', 0.1764129251241684), ('본품', 0.1759205162525177), ('브런치', 0.17556065320968628), ('리스트', 0.1755296289920807), ('오', 0.1749180257320404), ('뚝섬역', 0.1747511476278305)]",,,,,,,,,,,,0.0
2024_11_05,청담,"[('쌀국수', 0.27851834893226624), ('드디어', 0.27589693665504456), ('마카롱', 0.26818880438804626), ('송', 0.23554262518882751), ('해장술', 0.23429478704929352), ('끌레어', 0.2317240685224533), ('갈비찜', 0.2213466614484787), ('알아보', 0.2193906158208847), ('덕이동', 0.21923768520355225), ('월남', 0.21824629604816437), ('픽스', 0.2131185680627823), ('망년회', 0.21253056824207306), ('이은재', 0.21059252321720123), ('쌀쌀', 0.20960688591003418), ('오리', 0.20911318063735962), ('대비', 0.2081909328699112), ('악평', 0.20808376371860504), ('라운', 0.20770668983459473), ('모음', 0.20625963807106018), ('주문', 0.20207293331623077), ('로데오', 0.20059937238693237), ('저격', 0.19962696731090546), ('프랑스', 0.19863814115524292), ('청담동', 0.1967248171567917), ('차이점', 0.196015864610672), ('후기', 0.1954658180475235), ('꽤', 0.19522978365421295), ('여심', 0.1933610737323761), ('안내', 0.19130530953407288), ('수원', 0.19042648375034332), ('디테일', 0.19042548537254333), ('다르', 0.18979015946388245), ('향기', 0.1894219070672989), ('봉피', 0.1879834085702896), ('지바', 0.1805419623851776), ('꽃집', 0.17905549705028534), ('마지', 0.17888738214969635), ('결혼기념일', 0.17882445454597473), ('신상', 0.175667405128479), ('드리', 0.1751173883676529), ('가점', 0.17395548522472382), ('청담역', 0.17136196792125702), ('점문', 0.17114010453224182), ('양주', 0.1683645248413086), ('실점', 0.16675367951393127), ('추천', 0.1662619262933731), ('도화동', 0.1659274399280548), ('짬뽕', 0.16383305191993713), ('유명', 0.16272541880607605), ('캬', 0.16186410188674927)]",,,,,,,,,,,,0.0
2024_11_05,연남동,"[('추천', 0.3217889070510864), ('맛집', 0.32170620560646057), ('집', 0.2686881422996521), ('곳', 0.251056045293808), ('연남', 0.25067612528800964), ('탑', 0.247292160987854), ('하루', 0.2372993677854538), ('정보', 0.23517191410064697), ('프레첼', 0.23153036832809448), ('홍대', 0.22654031217098236), ('뮬', 0.22432297468185425), ('집사', 0.21781444549560547), ('돌', 0.21756106615066528), ('소개팅', 0.21348872780799866), ('후기', 0.20359821617603302), ('조용', 0.18740718066692352), ('분위기', 0.18656882643699646), ('화담', 0.18655119836330414), ('안주', 0.18601137399673462), ('야장', 0.1856357604265213), ('힙', 0.18463188409805298), ('핫', 0.18198761343955994), ('베', 0.17902283370494843), ('데스', 0.17758798599243164), ('떼', 0.1775367558002472), ('맛있', 0.17738652229309082), ('오르트', 0.17708411812782288), ('라운지', 0.1761772483587265), ('루프', 0.17456969618797302), ('대박', 0.17425818741321564), ('주막', 0.17409078776836395), ('한식집', 0.17334064841270447), ('소카', 0.17309631407260895), ('데이트', 0.17040354013442993), ('멘탈', 0.16799941658973694), ('크', 0.16626374423503876), ('미드', 0.1650170385837555), ('크랩', 0.164460226893425), ('휴', 0.1644086241722107), ('맛', 0.16423556208610535), ('비인정', 0.16396282613277435), ('찹쌀떡', 0.1639232039451599), ('양집', 0.162026047706604), ('내산', 0.16067861020565033), ('장소', 0.15816065669059753), ('틀', 0.15802963078022003), ('비드', 0.15575750172138214), ('주원', 0.1548498123884201), ('조용히', 0.15349818766117096), ('이탈리안', 0.15162427723407745)]",,,,,,,,,,,,0.0
2024_11_05,망원동,"[('해소', 0.3856849670410156), ('베르', 0.3550410866737366), ('열중', 0.33578917384147644), ('스페이스', 0.29361578822135925), ('가득', 0.2747328579425812), ('동양', 0.2662114202976227), ('벌', 0.2646608352661133), ('더스틴', 0.26225927472114563), ('어레미', 0.25536924600601196), ('무조건', 0.2485697716474533), ('조심스레', 0.24736349284648895), ('탑', 0.2471139132976532), ('서울', 0.24361220002174377), ('이색', 0.23679912090301514), ('신상', 0.2349787801504135), ('스파게티', 0.23252035677433014), ('망원', 0.23071099817752838), ('로라', 0.22707338631153107), ('노미야', 0.2265111356973648), ('길', 0.2222544550895691), ('캐롤라인', 0.22097378969192505), ('빌렛', 0.22057566046714783), ('모자', 0.21765361726284027), ('플리', 0.21373212337493896), ('커피', 0.21359051764011383), ('넘치', 0.2130126953125), ('들리', 0.21300145983695984), ('설비', 0.21129478514194489), ('전용', 0.2090606689453125), ('컵', 0.2085084617137909), ('좋', 0.20804908871650696), ('귀엽', 0.2067468762397766), ('스테이크', 0.20526902377605438), ('부근', 0.205252543091774), ('므아르', 0.2043519914150238), ('컵스', 0.20216922461986542), ('판매', 0.20143820345401764), ('동당', 0.20042094588279724), ('단', 0.2004183828830719), ('샤브샤브', 0.20032982528209686), ('고고', 0.20023363828659058), ('티그레', 0.19997435808181763), ('끼', 0.1999613642692566), ('역점', 0.19726216793060303), ('부부', 0.19723014533519745), ('파사', 0.19626040756702423), ('레드', 0.19308355450630188), ('하우스', 0.19276034832000732), ('망리', 0.19256560504436493), ('계획', 0.19206073880195618)]",,,,,,,,,,,,1.0
2024_11_05,을지로,"[('지로', 0.39759504795074463), ('맛집', 0.3424971401691437), ('플', 0.31822293996810913), ('숨', 0.3145965337753296), ('건강', 0.2891680896282196), ('분위기', 0.28358760476112366), ('데이트', 0.27526482939720154), ('옥', 0.26226523518562317), ('서울', 0.25731074810028076), ('힙', 0.25630983710289), ('곳', 0.2505078613758087), ('좋', 0.2357085794210434), ('웨일', 0.23360669612884521), ('마곡역', 0.23131269216537476), ('인바', 0.22741608321666718), ('핫', 0.22407285869121552), ('디저트', 0.22240088880062103), ('뒷', 0.21646326780319214), ('카타', 0.2145923525094986), ('추천', 0.21078096330165863), ('맛있', 0.20865394175052643), ('종각', 0.20552584528923035), ('을지로입구역', 0.20380914211273193), ('가브리', 0.20274095237255096), ('국적', 0.2008446753025055), ('크림', 0.19990473985671997), ('입구', 0.19981473684310913), ('르', 0.19800230860710144), ('프레첼', 0.1973700225353241), ('고기', 0.1964939832687378), ('알', 0.1947999745607376), ('야장', 0.19434040784835815), ('휘', 0.1936102956533432), ('도우', 0.19248047471046448), ('난로', 0.19228552281856537), ('고추장찌개', 0.19186988472938538), ('입', 0.19047978520393372), ('푸쉬', 0.1901809126138687), ('콘티뉴이티', 0.19006367027759552), ('충무로', 0.1899833381175995), ('우즈', 0.18982574343681335), ('또', 0.18966493010520935), ('루프', 0.18876728415489197), ('코스', 0.18875816464424133), ('술집', 0.18835459649562836), ('메뉴', 0.18817150592803955), ('선정', 0.18700943887233734), ('해외', 0.1862819492816925), ('차', 0.18553417921066284), ('라떼', 0.18514037132263184)]",,,,,,,,,,,,1.0
2024_11_05,성내동,"[('내동', 0.49648791551589966), ('꾸준히', 0.2587439715862274), ('페하', 0.257377564907074), ('너무', 0.2559986710548401), ('할머니', 0.25233256816864014), ('용달', 0.2411855012178421), ('캐릭터', 0.24109725654125214), ('동치', 0.23734435439109802), ('온', 0.2368772178888321), ('오랫동안', 0.22994494438171387), ('필독', 0.22931116819381714), ('기성', 0.2251080721616745), ('볶음밥', 0.21578985452651978), ('오랜만', 0.21578799188137054), ('싫', 0.21459004282951355), ('카츠', 0.21237020194530487), ('어떻', 0.21125918626785278), ('궁금', 0.2096552550792694), ('영창', 0.20905965566635132), ('수지', 0.2087050974369049), ('필름', 0.20679382979869843), ('진해', 0.20642414689064026), ('군침', 0.20329870283603668), ('카', 0.1990446001291275), ('손맛', 0.19889329373836517), ('사람', 0.19854481518268585), ('파블로바', 0.19804295897483826), ('힐링', 0.19758963584899902), ('스터디', 0.1971990019083023), ('불향', 0.1968776434659958), ('알', 0.19344954192638397), ('루틴', 0.1917198896408081), ('솔직히', 0.18750356137752533), ('커뮤니티', 0.1872156411409378), ('리스트', 0.18594756722450256), ('하이엔드', 0.18442541360855103), ('연속', 0.18400585651397705), ('선글라스', 0.1838456243276596), ('직장인', 0.18323186039924622), ('타', 0.1825215369462967), ('푸딩', 0.18250010907649994), ('답례품', 0.18224066495895386), ('비결', 0.18191677331924438), ('허영', 0.1818133294582367), ('츄', 0.18173405528068542), ('가우', 0.18170306086540222), ('소리', 0.18089991807937622), ('흐르', 0.18022604286670685), ('디맨드', 0.1797288954257965), ('엘베', 0.17880520224571228)]",,,,,,,,,,,,1.0
2024_11_05,문래동,"[('문래', 0.3168989419937134), ('핫', 0.2976740002632141), ('맛집', 0.27398109436035156), ('탐방기', 0.27259954810142517), ('창', 0.26653364300727844), ('방문기', 0.2500247657299042), ('미노리', 0.2487044632434845), ('배달', 0.2400817573070526), ('모두', 0.2393856793642044), ('좋', 0.23608805239200592), ('코스', 0.23469455540180206), ('하프', 0.23421619832515717), ('분위기', 0.23299582302570343), ('서울', 0.2263680100440979), ('지상', 0.22630126774311066), ('찢', 0.2247576117515564), ('점', 0.22464147210121155), ('영업', 0.22362962365150452), ('등심', 0.22303198277950287), ('플', 0.22133204340934753), ('문래역', 0.21979302167892456), ('추천', 0.21894067525863647), ('가을', 0.21535003185272217), ('봉', 0.2136411964893341), ('대', 0.21266356110572815), ('집', 0.20944684743881226), ('맛있', 0.20912688970565796), ('감성', 0.20905224978923798), ('돼지고기', 0.2090446949005127), ('해산물', 0.20241795480251312), ('맛', 0.19979619979858398), ('수제', 0.1981005221605301), ('작촌', 0.19759848713874817), ('스테이크', 0.19692477583885193), ('지제', 0.1960364282131195), ('안주', 0.19596518576145172), ('촌맛', 0.19567452371120453), ('문화', 0.19509588181972504), ('데이트', 0.19440366327762604), ('음식', 0.19402390718460083), ('고기', 0.19106723368167877), ('유니크', 0.18974673748016357), ('주차', 0.18802687525749207), ('먹자골목', 0.18732695281505585), ('완벽', 0.18726253509521484), ('디', 0.18651308119297028), ('조용', 0.1847902238368988), ('신도림역', 0.18435780704021454), ('주년', 0.1840323507785797), ('솥뚜껑', 0.18357183039188385)]",,,,,,,,,,,,1.0
2024_11_05,봉천동,"[('쭈꾸미', 0.3102029263973236), ('피노', 0.2824440598487854), ('극', 0.2703072726726532), ('굳', 0.26326146721839905), ('예후', 0.2589843273162842), ('막', 0.2564108073711395), ('시원', 0.24619558453559875), ('이펑', 0.24535252153873444), ('저녁', 0.24478048086166382), ('아망', 0.24160926043987274), ('공개', 0.2377404421567917), ('낙성대동', 0.23181384801864624), ('주관', 0.23063142597675323), ('없애', 0.2304648607969284), ('데이트', 0.2296604961156845), ('최저', 0.2284315973520279), ('배수관', 0.2246360331773758), ('김치찌개', 0.2229253649711609), ('육수', 0.22216075658798218), ('스물', 0.21889115869998932), ('천동진', 0.21819064021110535), ('쭈앤쭈', 0.21618254482746124), ('이', 0.21278031170368195), ('프레디', 0.21247859299182892), ('펍', 0.210565984249115), ('낮', 0.21042436361312866), ('청림동', 0.2091568261384964), ('안정', 0.20730051398277283), ('건강식', 0.20541442930698395), ('달', 0.2051406353712082), ('실개', 0.20497240126132965), ('경동', 0.20460423827171326), ('법원', 0.20390701293945312), ('원탑', 0.20195163786411285), ('항정살', 0.20178915560245514), ('인심', 0.19983860850334167), ('폐업', 0.1998116374015808), ('더블', 0.19889682531356812), ('횡', 0.19816453754901886), ('동다', 0.197957381606102), ('해물탕', 0.19753244519233704), ('모리츠', 0.19698035717010498), ('만두', 0.19679883122444153), ('세망', 0.19658426940441132), ('대대', 0.19514770805835724), ('디프', 0.19471530616283417), ('행복', 0.1941782534122467), ('욕', 0.19219571352005005), ('스파게티', 0.19199629127979279), ('초벌', 0.18853585422039032)]",,,,,,,,,,,,1.0
2024_11_05,녹사평,"[('녹사평역', 0.6100763082504272), ('평역', 0.37154340744018555), ('탑', 0.3100815415382385), ('아보', 0.2919888496398926), ('댕', 0.28828004002571106), ('선데이', 0.2795259654521942), ('앰버', 0.27044016122817993), ('경리', 0.26678529381752014), ('이태원', 0.2609751224517822), ('회', 0.26031431555747986), ('후기', 0.254245400428772), ('우이', 0.2453341782093048), ('루프', 0.2431982457637787), ('시', 0.23271039128303528), ('신년', 0.23267656564712524), ('이', 0.23249827325344086), ('단', 0.23199649155139923), ('필드', 0.23106448352336884), ('줄서', 0.22486205399036407), ('와인', 0.22366255521774292), ('맛집', 0.2227492779493332), ('밤거리', 0.22135967016220093), ('찾', 0.21784254908561707), ('좋', 0.21456007659435272), ('있', 0.21406106650829315), ('모듬', 0.21369946002960205), ('야장', 0.2103824019432068), ('빵', 0.20903709530830383), ('아늑', 0.20422396063804626), ('길', 0.2026979923248291), ('아시아', 0.19987186789512634), ('맛있', 0.19576995074748993), ('동대문', 0.19436049461364746), ('쌀국수', 0.19266429543495178), ('너무', 0.1906362920999527), ('예약', 0.19003604352474213), ('비방', 0.18883006274700165), ('하이볼', 0.18846821784973145), ('소개팅', 0.18667720258235931), ('예쁘', 0.18339499831199646), ('나르', 0.17960016429424286), ('핫', 0.17919336259365082), ('분위기', 0.17837809026241302), ('스푼', 0.1774590015411377), ('타이거', 0.17526675760746002), ('산점', 0.17200317978858948), ('한', 0.16894793510437012), ('레스토랑', 0.16774794459342957), ('스윗', 0.16691076755523682), ('추천', 0.16529105603694916)]",,,,,,,,,,,,1.0
2024_11_05,도곡동,"[('곡동', 0.48071184754371643), ('미도', 0.30109766125679016), ('시스템', 0.29080578684806824), ('측량', 0.27115169167518616), ('냄비', 0.27098146080970764), ('브라운', 0.2611713707447052), ('에어컨', 0.26091665029525757), ('리', 0.25788408517837524), ('칼라', 0.2567262351512909), ('투썸', 0.25653237104415894), ('보락', 0.25538891553878784), ('캠', 0.2530340254306793), ('인', 0.245675727725029), ('이경', 0.2425874024629593), ('솔', 0.24254122376441956), ('달항아리', 0.2402789294719696), ('한정식', 0.23677466809749603), ('바흐', 0.23455379903316498), ('딥', 0.229811891913414), ('윤곽', 0.22649717330932617), ('오리', 0.22554168105125427), ('핵심', 0.2254687249660492), ('모델링', 0.22386489808559418), ('고층', 0.2215004563331604), ('조율', 0.22092019021511078), ('현황', 0.21957971155643463), ('상견례', 0.2183050960302353), ('늘', 0.21594427525997162), ('오피러스', 0.21509559452533722), ('미역', 0.21334239840507507), ('평수', 0.2097136527299881), ('운반', 0.20897352695465088), ('애쉬', 0.20619234442710876), ('스타일리스트', 0.20551203191280365), ('코핀', 0.2052830457687378), ('역세권', 0.20411843061447144), ('진단', 0.2019374519586563), ('월', 0.2013828605413437), ('스지', 0.20135287940502167), ('지형', 0.1976206749677658), ('복장', 0.1973535567522049), ('역점', 0.19692906737327576), ('유로', 0.19650734961032867), ('발레리나', 0.19552236795425415), ('값', 0.19502408802509308), ('옴', 0.19482184946537018), ('플레이스', 0.1946410834789276), ('편하', 0.19418567419052124), ('제과점', 0.19376029074192047), ('키친', 0.1936797797679901)]",,,,,,,,,,,,1.0
2024_11_05,불광동,"[('공유', 0.3456999659538269), ('팁', 0.2712327539920807), ('정', 0.23801901936531067), ('동숭동', 0.22673675417900085), ('골든', 0.22330817580223083), ('학원', 0.21756500005722046), ('팰리스', 0.21585457026958466), ('프린터', 0.2153201848268509), ('부부', 0.21058571338653564), ('짜임', 0.20932863652706146), ('내점', 0.2091980278491974), ('꿀', 0.2066355049610138), ('거주', 0.20456470549106598), ('필독', 0.20212244987487793), ('수산', 0.20101617276668549), ('어렵', 0.1980099081993103), ('티어', 0.1977127641439438), ('생선', 0.19595681130886078), ('정사각형', 0.19575276970863342), ('렌탈', 0.19400441646575928), ('굼터', 0.19363142549991608), ('장치', 0.192073255777359), ('광', 0.19198989868164062), ('피크닉', 0.18621820211410522), ('강', 0.18437597155570984), ('채널', 0.18251504004001617), ('이쁘', 0.1823825240135193), ('팅', 0.18113760650157928), ('왕', 0.18110670149326324), ('마감', 0.1792241334915161), ('임대', 0.1758083552122116), ('태', 0.17461346089839935), ('후기', 0.17314527928829193), ('울릉도', 0.17307201027870178), ('간판', 0.17043860256671906), ('구분', 0.16967634856700897), ('강남구', 0.1690153032541275), ('설', 0.16753773391246796), ('및', 0.16750621795654297), ('합기', 0.16645637154579163), ('하', 0.16632089018821716), ('회복', 0.1644759327173233), ('연결', 0.1637144386768341), ('프리롤', 0.16239628195762634), ('공간', 0.1619054079055786), ('프로젝트', 0.1617501974105835), ('너머', 0.16120463609695435), ('고압', 0.15376102924346924), ('비용', 0.15351146459579468), ('전원', 0.15328547358512878)]",,,,,,,,,,,,1.0
